status,error,seconds,source,task_type,dataset,model,num_clients,beta,seed,method,base_method,ablation_mode,client_id,split,accuracy,balanced_accuracy,macro_auc,macro_f1,mean_precision,loss,num_samples,num_classes,num_total_classes,num_eval_classes,true_majority_class,true_majority_ratio,pred_majority_class,collapse_ratio,collapse_over_true_majority,collapse_excess,effective_predicted_classes,pred_nonzero_classes,pred_entropy_norm,prob_entropy_norm,mean_max_probability,pred_true_tv,prob_true_tv,per_class_recall,per_class_precision,per_class_f1,true_counts,predicted_class_counts,prob_mean,confusion_matrix_json,checkpoint_path,merged_dir,updated_at
FAIL,"CUDA out of memory. Tried to allocate 148.00 MiB. GPU 2 has a total capacity of 10.75 GiB of which 128.75 MiB is free. Including non-PyTorch memory, this process has 10.62 GiB memory in use. Of the allocated memory 10.35 GiB is allocated by PyTorch, and 37.01 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",9.61,merge,small,organcmnist_224,convnext,5,0.1,42,head_fisher,head_fisher,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-24T20:16:07
OK,,15.71,merge,small,organcmnist_224,convnext,5,0.1,42,head_breadcrumbs,head_breadcrumbs,,,test,0.0741236611489776,0.0740946015639466,0.5047431603729773,0.05669670934908332,0.11042874245440819,2.5607551195837392,8216,11,11,11,6,0.22334469328140213,10,0.31037000973709833,1.3896457765667574,0.0870253164556962,5.869064260633957,11,0.7380202258013432,0.9768618152260601,0.1985165188351996,0.5503894839337877,0.23305568923077646,0.014493 0.074246 0.000000 0.035629 0.001376 0.054422 0.008719 0.176685 0.055655 0.065333 0.328482,0.272727 0.030418 0.000000 0.016593 0.038462 0.150943 0.188235 0.095945 0.274336 0.023135 0.123922,0.027523 0.043156 0.000000 0.022642 0.002656 0.080000 0.016667 0.124359 0.092537 0.034170 0.179954,828 431 421 421 727 735 1835 549 557 750 962,44 1052 48 904 26 265 85 1011 113 2118 2550,0.059305 0.117199 0.062974 0.088772 0.056017 0.090849 0.071100 0.113130 0.060926 0.136731 0.142997,"[[12,117,6,14,11,19,11,21,6,333,278],[0,32,1,0,2,9,6,7,2,220,152],[1,36,0,0,2,5,2,2,1,211,161],[9,111,6,15,0,3,0,27,14,118,118],[0,113,2,12,1,64,14,119,6,106,290],[0,100,11,14,1,40,13,110,2,166,278],[7,118,6,506,2,35,16,385,23,385,352],[4,85,4,129,5,20,6,97,15,113,71],[4,68,3,107,1,18,5,97,31,154,69],[6,41,3,86,0,16,9,73,2,49,465],[1,231,6,21,1,36,3,73,11,263,316]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_breadcrumbs/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_breadcrumbs,2026-07-24T20:16:17
OK,,15.63,merge,small,organcmnist_224,convnext,5,0.1,42,head_model_stock,head_model_stock,,,test,0.10309152872444012,0.10385524728265652,0.620482267114824,0.07746226229399268,0.17980833036078317,2.3474338015191396,8216,11,11,11,6,0.22334469328140213,9,0.42502434274586176,1.9029972752043598,0.20167964946445963,4.052203857843654,11,0.5835371174961033,0.9756053806263926,0.17787225383398247,0.6080817916260954,0.20662621364167164,0.022947 0.000000 0.007126 0.002375 0.004127 0.359184 0.015804 0.302368 0.014363 0.209333 0.204782,0.292308 0.000000 0.071429 0.012987 0.166667 0.120879 0.453125 0.356223 0.347826 0.044960 0.111488,0.042553 0.000000 0.012959 0.004016 0.008054 0.180884 0.030542 0.327094 0.027586 0.074022 0.144375,828 431 421 421 727 735 1835 549 557 750 962,65 18 42 77 18 2184 64 466 23 3492 1767,0.076164 0.073779 0.076352 0.061159 0.072899 0.139805 0.073919 0.095369 0.050797 0.149094 0.130665,"[[19,3,5,0,3,232,1,1,0,455,109],[0,0,2,0,1,156,0,0,0,244,28],[1,0,3,0,1,128,0,2,0,252,34],[7,2,7,1,0,147,4,7,1,170,75],[1,0,2,0,3,292,0,14,0,188,227],[2,4,3,2,2,264,1,10,0,231,216],[14,0,11,27,2,260,29,128,2,1025,337],[3,2,2,31,2,96,9,166,12,131,95],[10,1,1,11,2,76,11,114,8,242,81],[7,1,3,1,1,190,9,13,0,157,368],[1,5,3,4,1,343,0,11,0,397,197]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_model_stock/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_model_stock,2026-07-24T20:16:33
OK,,15.80,merge,small,organcmnist_224,convnext,5,0.1,42,head_from,head_from,,,test,0.13412852969814995,0.13898073345297576,0.6842431446534936,0.09962510536057811,0.19848510987678492,2.3216055895128407,8216,11,11,11,6,0.22334469328140213,9,0.43573515092502435,1.9509536784741146,0.21239045764362222,3.8870886785075207,11,0.5661883907679508,0.9520554314902164,0.20097028663583252,0.6023612463485881,0.20451132776063688,0.060386 0.000000 0.000000 0.000000 0.012380 0.337415 0.002180 0.446266 0.028725 0.410667 0.230769,0.304878 0.000000 0.000000 0.000000 0.225000 0.100081 0.571429 0.393891 0.326531 0.086034 0.175494,0.100806 0.000000 0.000000 0.000000 0.023468 0.154373 0.004343 0.418446 0.052805 0.142263 0.199371,828 431 421 421 727 735 1835 549 557 750 962,164 6 1 4 40 2478 7 622 49 3580 1265,0.105202 0.054621 0.053853 0.035873 0.084470 0.155848 0.056122 0.099372 0.049890 0.169588 0.135162,"[[50,2,0,0,1,323,1,3,0,397,51],[3,0,0,0,1,251,0,0,0,172,4],[14,0,0,0,0,249,0,0,0,151,7],[3,0,0,0,2,200,0,14,0,155,47],[7,3,0,0,9,216,0,12,0,245,235],[12,1,0,0,8,248,0,3,0,278,185],[36,0,1,0,7,298,4,138,10,1103,238],[6,0,0,2,0,52,0,245,20,135,89],[11,0,0,0,2,48,1,168,16,262,49],[11,0,0,0,9,272,0,12,0,308,138],[11,0,0,2,1,321,1,27,3,374,222]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_from/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_from,2026-07-24T20:16:48
OK,,15.36,merge,small,organcmnist_224,convnext,5,0.1,42,head_iso_c,head_iso_c,,,test,0.1321811100292113,0.13353425914432066,0.6787236952607877,0.10326035563570732,0.21623617381683174,2.2821856742940603,8216,11,11,11,6,0.22334469328140213,9,0.29953748782862705,1.3411444141689373,0.07619279454722491,4.9459365028406035,11,0.6666539398395381,0.9808536043949403,0.1684731963546738,0.5673076923076923,0.19674291300208108,0.015700 0.000000 0.109264 0.004751 0.006878 0.297959 0.052316 0.424408 0.034111 0.238667 0.284823,0.351351 0.000000 0.292994 0.017094 0.166667 0.093590 0.657534 0.266286 0.322034 0.072735 0.138314,0.030058 0.000000 0.159170 0.007435 0.013210 0.142439 0.096921 0.327247 0.061688 0.111492 0.186205,828 431 421 421 727 735 1835 549 557 750 962,37 13 157 117 30 2340 146 875 59 2461 1981,0.075387 0.063834 0.081225 0.068940 0.075488 0.134480 0.077260 0.104637 0.055526 0.133501 0.129722,"[[13,4,18,1,2,344,2,12,0,323,109],[0,0,27,0,2,249,0,1,0,142,10],[2,0,46,0,1,218,0,2,0,126,26],[1,1,5,2,2,202,4,12,1,115,76],[1,3,5,2,5,202,0,31,0,146,332],[4,2,16,3,5,219,2,20,0,177,287],[7,1,20,37,5,240,96,273,6,760,390],[2,0,4,44,0,54,11,233,31,70,100],[5,0,5,15,2,57,12,200,19,175,67],[2,2,5,0,5,178,15,54,0,179,310],[0,0,6,13,1,377,4,37,2,248,274]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_iso_c/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_iso_c,2026-07-24T20:17:04
OK,,15.28,merge,small,organcmnist_224,convnext,5,0.1,42,head_free_merge,head_free_merge,,,test,0.1336416747809153,0.13174431432411451,0.6786661925427412,0.09954304436570571,0.2371765283769912,2.269255611193099,8216,11,11,11,6,0.22334469328140213,9,0.4946445959104187,2.214713896457766,0.2712999026290166,3.759680042530083,11,0.5522901161416083,0.9691048598852884,0.1838038963607595,0.6006572541382669,0.19456203795882332,0.013285 0.000000 0.038005 0.000000 0.006878 0.352381 0.069210 0.367942 0.012567 0.450667 0.138254,0.305556 0.000000 0.238806 0.000000 0.217391 0.111686 0.654639 0.427061 0.437500 0.083169 0.133133,0.025463 0.000000 0.065574 0.000000 0.013333 0.169614 0.125185 0.395303 0.024433 0.140424 0.135645,828 431 421 421 727 735 1835 549 557 750 962,36 2 67 23 23 2319 194 473 16 4064 999,0.079329 0.056742 0.081294 0.053035 0.077287 0.145585 0.082662 0.091981 0.046565 0.161146 0.124376,"[[11,0,9,0,1,279,1,1,0,483,43],[0,0,8,0,1,194,0,0,0,225,3],[1,0,16,0,1,177,0,0,0,218,8],[2,0,4,0,2,184,2,7,0,186,34],[2,1,2,0,5,242,0,12,0,284,179],[0,1,6,0,1,259,1,5,0,319,143],[11,0,10,6,6,265,127,100,2,1119,189],[2,0,3,12,0,73,28,202,7,151,71],[3,0,5,2,2,58,21,124,7,291,44],[2,0,2,0,3,238,8,7,0,338,152],[2,0,2,3,1,350,6,15,0,450,133]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_free_merge/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_free_merge,2026-07-24T20:17:20
OK,,15.49,merge,small,organcmnist_224,convnext,5,0.1,42,head_robustmerge,head_robustmerge,,,test,0.07582765335929893,0.07466309893861593,0.537816809133039,0.05469889168419066,0.18297810798687994,2.567549396280885,8216,11,11,11,6,0.22334469328140213,10,0.3457887049659202,1.5482288828337876,0.12244401168451804,4.470724723435587,11,0.6245270771390233,0.9566650276719718,0.20627671996713728,0.6105160662122687,0.25676352619895243,0.028986 0.092807 0.002375 0.000000 0.001376 0.292517 0.001635 0.087432 0.017953 0.018667 0.277547,0.470588 0.017109 0.038462 0.000000 0.166667 0.136335 0.500000 0.274286 0.303030 0.012302 0.093981,0.054608 0.028891 0.004474 0.000000 0.002729 0.185986 0.003259 0.132597 0.033898 0.014831 0.140415,828 431 421 421 727 735 1835 549 557 750 962,51 2338 26 25 6 1577 6 175 33 1138 2841,0.070215 0.153485 0.066898 0.052032 0.051070 0.138850 0.047015 0.080273 0.055341 0.123681 0.161140,"[[24,233,2,0,0,191,0,3,0,157,218],[0,40,0,0,1,143,0,0,0,144,103],[0,59,1,0,1,95,0,0,0,155,110],[6,174,4,0,0,63,2,4,3,63,102],[0,225,2,0,1,216,0,1,0,38,244],[1,234,0,0,0,215,0,0,0,48,237],[7,485,11,15,1,172,3,76,8,272,785],[1,234,2,7,1,95,1,48,12,49,99],[5,227,0,2,0,58,0,38,10,62,155],[3,91,1,1,1,116,0,2,0,14,521],[4,336,3,0,0,213,0,3,0,136,267]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_robustmerge/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/head_robustmerge,2026-07-24T20:17:35
OK,,15.47,merge,small,organcmnist_224,convnext,5,0.1,42,lamp_merge,lamp_merge,full,,test,0.6450827653359299,0.6254017814676185,0.8886141928015437,0.6215660435397729,0.6318315901048644,7.946403785712995,8216,11,11,11,6,0.22334469328140213,6,0.19741966893865628,0.8839237057220709,-0.02592502434274585,10.036798109090052,11,0.9617843515205747,0.9617380295992736,0.970885695593963,0.07887049659201559,0.07976692566963617,0.489130 0.568445 0.491686 0.579572 0.518569 0.419048 0.776567 0.799636 0.822262 0.796000 0.618503,0.504359 0.432862 0.314590 0.813333 0.547170 0.565138 0.878545 0.899590 0.773649 0.619295 0.601618,0.496628 0.491474 0.383689 0.676838 0.532486 0.481250 0.824414 0.846673 0.797215 0.696616 0.609944,828 431 421 421 727 735 1835 549 557 750 962,803 566 658 300 689 545 1622 488 592 964 989,0.097263 0.067143 0.081773 0.036912 0.083804 0.066254 0.197146 0.058986 0.072216 0.117007 0.121496,"[[405,91,131,0,15,13,14,0,2,72,85],[18,245,157,0,6,2,0,0,0,2,1],[22,181,207,0,2,5,0,0,0,1,3],[28,15,5,244,1,10,46,4,7,40,21],[54,8,48,8,377,145,1,2,4,20,60],[89,5,54,3,200,308,0,1,2,19,54],[9,0,0,21,8,1,1425,14,81,173,103],[3,0,0,9,0,7,10,439,36,5,40],[2,0,0,7,0,4,49,19,458,5,13],[41,0,11,1,39,3,44,0,0,597,14],[132,21,45,7,41,47,33,9,2,30,595]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/lamp_merge_full/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/lamp_merge/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/lamp_merge_full/merged/small/organcmnist_224/convnext/clients_5/beta_0p1/seed_42/lamp_merge,2026-07-24T20:17:50
OK,,15.69,merge,small,organcmnist_224,convnext,7,0,42,head_avg,head_avg,,,test,0.10869036027263876,0.08527643718697007,0.5785844017159234,0.07270928636071602,0.12387419612210629,2.3470065554253896,8216,11,11,11,6,0.22334469328140213,9,0.4513145082765336,2.020708446866485,0.22796981499513144,3.7073215885021544,11,0.5464415760590411,0.9896405262545609,0.14857965783227847,0.6192794547224927,0.17172619851833928,0.000000 0.000000 0.000000 0.002375 0.001376 0.058503 0.130790 0.072860 0.100539 0.178667 0.392931,0.000000 0.000000 0.000000 0.010638 0.031250 0.290541 0.360360 0.261438 0.250000 0.036138 0.122251,0.000000 0.000000 0.000000 0.003883 0.002635 0.097395 0.191923 0.113960 0.143406 0.060117 0.186482,828 431 421 421 727 735 1835 549 557 750 962,4 67 28 94 32 148 666 153 224 3708 3092,0.063871 0.083154 0.074108 0.078838 0.076546 0.088534 0.101391 0.081528 0.091044 0.132433 0.128551,"[[0,11,1,1,2,5,47,1,7,406,347],[0,0,0,0,0,11,0,0,2,199,219],[0,0,0,0,0,6,1,0,0,192,222],[0,0,0,1,1,2,20,0,12,301,84],[1,5,5,4,1,27,43,4,8,239,390],[0,10,3,8,2,43,36,0,8,295,330],[0,7,6,29,11,12,240,84,56,966,424],[2,8,6,31,4,5,43,40,62,223,125],[1,3,2,9,2,5,87,21,56,247,124],[0,9,3,3,9,15,121,2,5,134,449],[0,14,2,8,0,17,28,1,8,506,378]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_avg/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_avg,2026-07-24T20:18:06
OK,,15.87,merge,small,organcmnist_224,convnext,7,0,42,head_ties,head_ties,,,test,0.0999269717624148,0.10476114701941186,0.5178470388819918,0.06663820864846506,0.07094254970470013,2.7482055545201436,8216,11,11,11,6,0.22334469328140213,10,0.3322784810126582,1.4877384196185286,0.10893378773125609,6.047924514734575,11,0.7505395161272908,0.9566971699681369,0.2713056079600779,0.5183787731256085,0.26859906966972086,0.019324 0.034803 0.000000 0.185273 0.001376 0.223129 0.001635 0.242259 0.025135 0.030667 0.388773,0.090395 0.043353 0.000000 0.083067 0.018868 0.090060 0.088235 0.092618 0.085890 0.050885 0.136996,0.031841 0.038610 0.000000 0.114706 0.002564 0.128326 0.003210 0.134005 0.038889 0.038270 0.202600,828 431 421 421 727 735 1835 549 557 750 962,177 346 65 939 53 1821 34 1436 163 452 2730,0.068449 0.082188 0.051463 0.109884 0.038262 0.145235 0.043103 0.128450 0.072597 0.085483 0.174887,"[[16,51,1,42,0,124,6,61,21,8,498],[1,15,0,4,0,91,0,10,1,0,309],[1,19,0,2,0,94,0,4,5,0,296],[8,6,2,78,6,114,6,57,3,75,66],[7,15,9,61,1,144,7,54,13,8,408],[7,23,7,17,0,164,4,63,18,12,420],[88,68,18,194,8,463,3,675,26,115,177],[11,32,6,183,4,48,3,133,25,97,7],[25,11,1,163,0,39,1,173,14,100,30],[5,6,20,73,34,333,4,93,14,23,145],[8,100,1,122,0,207,0,113,23,14,374]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_ties/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_ties,2026-07-24T20:18:22
OK,,15.52,merge,small,organcmnist_224,convnext,7,0,42,head_dare_linear,head_dare_linear,,,test,0.10077896786757547,0.11223950987266335,0.5446197935377403,0.08476480154498424,0.11594369825808276,2.45878742221732,8216,11,11,11,6,0.22334469328140213,9,0.2898003894839338,1.2975476839237057,0.06645569620253164,6.00593301297157,11,0.7476339089886089,0.983392795739068,0.1796594487889484,0.5122930866601753,0.19691211298482506,0.001208 0.000000 0.144893 0.009501 0.094911 0.183673 0.018529 0.030965 0.473968 0.110667 0.166320,0.083333 0.000000 0.087518 0.068966 0.262357 0.264188 0.176166 0.079439 0.123711 0.034859 0.094843,0.002381 0.000000 0.109123 0.016701 0.139394 0.216693 0.033531 0.044561 0.196210 0.053018 0.120800,828 431 421 421 727 735 1835 549 557 750 962,12 66 697 58 263 511 193 214 2134 2381 1687,0.052998 0.065641 0.100147 0.064041 0.082376 0.087600 0.082183 0.081794 0.134144 0.130200 0.118877,"[[1,5,44,1,33,36,11,17,264,157,259],[0,0,56,0,12,29,0,4,67,47,216],[0,1,61,0,14,18,0,2,59,60,206],[2,6,30,4,12,10,14,18,65,207,53],[0,0,82,0,69,147,27,22,194,35,151],[0,8,108,4,39,135,38,23,186,47,147],[5,15,101,18,22,29,34,57,438,1036,80],[0,17,35,6,4,5,3,17,158,240,64],[2,5,30,3,9,3,3,25,264,179,34],[1,4,106,11,35,28,50,17,98,83,317],[1,5,44,11,14,71,13,12,341,290,160]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_dare_linear/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_dare_linear,2026-07-24T20:18:37
OK,,15.45,merge,small,organcmnist_224,convnext,7,0,42,head_dare_ties,head_dare_ties,,,test,0.10357838364167478,0.11031492933589564,0.5329058804496069,0.09018635384448188,0.11091079422370932,2.894187919817277,8216,11,11,11,6,0.22334469328140213,8,0.26983933787731257,1.208174386920981,0.046494644595910434,8.202999217624933,11,0.8776446033808365,0.9628432247904417,0.3534290941455696,0.38522395326192793,0.2537247838952931,0.059179 0.002320 0.066508 0.123515 0.066025 0.205442 0.059946 0.014572 0.373429 0.176000 0.066528,0.124051 0.004762 0.044234 0.155689 0.262295 0.117054 0.176000 0.022792 0.093820 0.088710 0.130612,0.080131 0.003120 0.053131 0.137748 0.105495 0.149136 0.089431 0.017778 0.149964 0.117962 0.088154,828 431 421 421 727 735 1835 549 557 750 962,395 210 633 334 183 1290 625 351 2217 1488 490,0.069373 0.055304 0.096345 0.055296 0.050509 0.127087 0.084985 0.063490 0.178907 0.144266 0.074438,"[[49,16,55,6,36,144,93,30,260,53,86],[7,1,41,44,8,110,39,25,76,30,50],[0,4,28,50,2,112,27,18,96,31,53],[41,4,16,52,9,44,72,9,32,127,15],[16,23,47,16,48,147,26,20,240,106,38],[25,20,41,15,35,151,45,21,242,91,49],[142,37,135,46,12,173,110,158,380,591,51],[17,34,45,31,3,18,22,8,230,104,37],[35,16,88,8,4,23,32,11,208,112,20],[35,18,51,11,19,152,74,38,193,132,27],[28,37,86,55,7,216,85,13,260,111,64]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_dare_ties/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_dare_ties,2026-07-24T20:18:53
OK,,111.88,merge,small,organcmnist_224,convnext,7,0,42,head_regmean,head_regmean,,,test,0.09651898734177215,0.09463268770978206,0.4875375863567488,0.03841908170098423,0.10339128838270528,2.964933549533684,8216,11,11,11,6,0.22334469328140213,9,0.8118305744888024,3.6348773841961854,0.5884858812074002,2.0748188361321263,10,0.3043810337601622,0.8544143528345584,0.3401699047590068,0.7216407010710809,0.38396699297097636,0.042271 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007286 0.039497 0.866667 0.085239,0.070850 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.314286 0.097451 0.154717,0.052950 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014363 0.070175 0.175202 0.109920,828 431 421 421 727 735 1835 549 557 750 962,494 4 430 6 0 2 2 8 70 6670 530,0.097416 0.038180 0.086764 0.031914 0.026440 0.023857 0.030174 0.169895 0.078589 0.325861 0.090909,"[[35,0,51,0,0,0,0,0,5,711,26],[15,0,2,0,0,0,0,0,0,414,0],[14,0,0,1,0,0,0,0,0,405,1],[23,0,19,0,0,0,0,2,1,346,30],[31,0,37,0,0,0,0,0,0,639,20],[40,0,31,0,0,0,0,0,0,657,7],[144,2,125,2,0,0,0,1,17,1459,85],[32,1,36,2,0,2,1,4,22,274,175],[39,0,20,1,0,0,1,1,22,376,97],[46,1,46,0,0,0,0,0,0,650,7],[75,0,63,0,0,0,0,0,3,739,82]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_regmean/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_regmean,2026-07-24T20:19:08
FAIL,"CUDA out of memory. Tried to allocate 148.00 MiB. GPU 2 has a total capacity of 10.75 GiB of which 128.75 MiB is free. Including non-PyTorch memory, this process has 10.62 GiB memory in use. Of the allocated memory 10.35 GiB is allocated by PyTorch, and 37.01 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",9.70,merge,small,organcmnist_224,convnext,7,0,42,head_fisher,head_fisher,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-24T20:21:00
OK,,15.25,merge,small,organcmnist_224,convnext,7,0,42,head_breadcrumbs,head_breadcrumbs,,,test,0.06584712755598832,0.06366572787937909,0.4589143396992404,0.05444048650829176,0.08650430686599106,2.588463059883155,8216,11,11,11,6,0.22334469328140213,10,0.2936952288218111,1.3149863760217984,0.07035053554040896,6.591992022653531,11,0.7864628634301903,0.9850040229253952,0.18959433194376826,0.4929406037000974,0.20352141806843568,0.020531 0.044084 0.000000 0.071259 0.005502 0.103401 0.016894 0.065574 0.070018 0.012000 0.291060,0.108974 0.010567 0.000000 0.022506 0.086957 0.169265 0.174157 0.065336 0.189320 0.008427 0.116038,0.034553 0.017048 0.000000 0.034208 0.010349 0.128378 0.030800 0.065455 0.102228 0.009901 0.165926,828 431 421 421 727 735 1835 549 557 750 962,156 1798 18 1333 46 449 178 551 206 1068 2413,0.071664 0.124144 0.050235 0.102067 0.062353 0.091423 0.076078 0.098962 0.083908 0.105740 0.133427,"[[17,145,0,17,9,51,26,36,17,161,349],[0,19,1,0,0,17,9,7,8,122,248],[2,24,0,2,0,8,1,3,5,130,246],[15,199,6,30,1,11,0,13,18,49,79],[1,142,1,43,4,91,25,88,13,70,249],[2,152,2,32,7,76,17,81,7,96,263],[55,401,1,686,6,48,31,140,53,178,236],[5,155,2,192,13,30,4,36,27,44,41],[29,161,1,146,2,13,2,28,39,80,56],[24,88,0,126,2,38,39,54,4,9,366],[6,312,4,59,2,66,24,65,15,129,280]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_breadcrumbs/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_breadcrumbs,2026-07-24T20:21:10
OK,,15.33,merge,small,organcmnist_224,convnext,7,0,42,head_model_stock,head_model_stock,,,test,0.08690360272638753,0.07524206534404541,0.5296844567000808,0.06463387442423404,0.1300821848729381,2.4100069605038947,8216,11,11,11,6,0.22334469328140213,10,0.43683057448880236,1.9558583106267031,0.21348588120740022,4.142961818119221,11,0.5927744064467576,0.9895513932155069,0.15282941630659688,0.592624148003895,0.18892757902218232,0.001208 0.009281 0.000000 0.004751 0.001376 0.097959 0.043052 0.098361 0.078995 0.080000 0.412682,0.083333 0.009756 0.000000 0.007143 0.050000 0.221538 0.341991 0.295082 0.291391 0.020053 0.110616,0.002381 0.009512 0.000000 0.005706 0.002677 0.135849 0.076476 0.147541 0.124294 0.032068 0.174467,828 431 421 421 727 735 1835 549 557 750 962,12 410 23 280 20 325 231 183 151 2992 3589,0.063697 0.097168 0.071319 0.081951 0.071790 0.093759 0.088194 0.085807 0.085912 0.127495 0.132906,"[[1,41,2,2,1,7,20,1,4,342,407],[0,4,0,0,0,15,0,1,0,185,226],[0,5,0,0,0,7,0,0,0,170,239],[3,26,1,2,0,8,3,1,12,245,120],[0,53,3,7,1,76,29,9,7,147,395],[0,61,3,8,0,72,14,2,1,223,351],[1,60,2,118,4,41,79,82,34,825,589],[1,47,4,75,6,25,10,54,46,165,116],[5,10,4,44,8,14,23,27,44,214,164],[1,21,2,9,0,28,39,4,1,60,585],[0,82,2,15,0,32,14,2,2,416,397]]",/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_model_stock/merged.pt,/data2/liyapeng_grp/program/MedMNISTMerge/outputs/head_only_baselines_20260724_v5/shard_2/merged/small/organcmnist_224/convnext/clients_7/beta_0/seed_42/head_model_stock,2026-07-24T20:21:25
