status,error,seconds,task_type,dataset,model,clip_model,num_clients,beta,seed,split,method,calibration_source,accuracy,balanced_accuracy,macro_f1,mean_precision,loss,num_samples,majority_prediction_ratio,effective_predicted_classes,prediction_entropy,per_class_recall,per_class_precision,per_class_f1,class_support,predicted_class_counts,confusion_matrix_json,updated_at
OK,,20.47,small,bloodmnist_224,resnet,,3,0,42,test,avg,no_image_stats,0.3016661794796843,0.26915681305516104,0.17747897700281773,0.23342227968299806,1.8713609416106403,3421,0.6764104063139433,2.2070125238632974,0.7916398018680582,0.000000 0.004808 0.000000 0.789292 0.000000 0.359155 0.000000 1.000000,0.000000 0.500000 0.000000 0.488770 0.000000 0.675497 0.000000 0.203111,0.000000 0.009524 0.000000 0.603699 0.000000 0.468966 0.000000 0.337644,244 624 311 579 243 284 666 470,0 6 0 935 0 151 15 2314,"[[0,0,0,208,0,26,0,10],[0,3,0,151,0,3,2,465],[0,0,0,18,0,1,0,292],[0,3,0,457,0,18,2,99],[0,0,0,0,0,1,0,242],[0,0,0,83,0,102,11,88],[0,0,0,18,0,0,0,648],[0,0,0,0,0,0,0,470]]",2026-07-03T15:21:36
OK,,20.47,small,bloodmnist_224,resnet,,3,0,42,test,bn_recalibration,no_recalibration,0.3016661794796843,0.26915681305516104,0.17747897700281773,0.23342227968299806,1.8713609416106403,3421,0.6764104063139433,2.2070125238632974,0.7916398018680582,0.000000 0.004808 0.000000 0.789292 0.000000 0.359155 0.000000 1.000000,0.000000 0.500000 0.000000 0.488770 0.000000 0.675497 0.000000 0.203111,0.000000 0.009524 0.000000 0.603699 0.000000 0.468966 0.000000 0.337644,244 624 311 579 243 284 666 470,0 6 0 935 0 151 15 2314,"[[0,0,0,208,0,26,0,10],[0,3,0,151,0,3,2,465],[0,0,0,18,0,1,0,292],[0,3,0,457,0,18,2,99],[0,0,0,0,0,1,0,242],[0,0,0,83,0,102,11,88],[0,0,0,18,0,0,0,648],[0,0,0,0,0,0,0,470]]",2026-07-03T15:21:36
OK,,24.90,small,bloodmnist_224,resnet,,3,0,42,test,fisher,source_val_512,0.42268342589886,0.38212437922348147,0.33388029415960824,0.4001593771503311,1.9638658627819785,3421,0.4712072493422976,4.284452796606837,1.4549928418197215,0.000000 0.027244 0.038585 0.982729 0.588477 0.190141 0.372372 0.857447,0.000000 0.086294 0.113208 0.352978 0.794444 0.729730 0.666667 0.457955,0.000000 0.041413 0.057554 0.519398 0.676123 0.301676 0.477842 0.597037,244 624 311 579 243 284 666 470,0 197 106 1612 180 74 372 880,"[[0,1,0,243,0,0,0,0],[0,17,20,439,0,0,114,34],[0,6,12,51,5,1,5,231],[0,5,0,569,1,0,2,2],[0,2,55,33,143,2,0,8],[0,59,7,158,3,54,3,0],[0,94,5,117,0,0,248,202],[0,13,7,2,28,17,0,403]]",2026-07-03T15:22:01
OK,,24.95,small,bloodmnist_224,resnet,,3,0,42,test,fisher,public_labeled_val_512,0.3767904121601871,0.3575392581335623,0.21952364559805293,0.2455697555196376,2.2133790579012214,3421,0.5016077170418006,2.717568243974515,0.9997374524760172,0.000000 0.000000 0.000000 0.977547 0.000000 0.876761 0.006006 1.000000,0.000000 0.000000 0.000000 0.329837 0.000000 0.598558 0.666667 0.369497,0.000000 0.000000 0.000000 0.493246 0.000000 0.711429 0.011905 0.539610,244 624 311 579 243 284 666 470,0 11 0 1716 0 416 6 1272,"[[0,0,0,243,0,1,0,0],[0,0,0,491,0,12,2,119],[0,0,0,56,0,7,0,248],[0,0,0,566,0,9,0,4],[0,0,0,54,0,84,0,105],[0,0,0,34,0,249,0,1],[0,11,0,272,0,54,4,325],[0,0,0,0,0,0,0,470]]",2026-07-03T15:22:26
OK,,25.07,small,bloodmnist_224,resnet,,3,0,42,test,fisher,public_labeled_reweighted_512,0.40456007015492546,0.36315825152996856,0.2725000604072275,0.405952276021771,1.8137650120436049,3421,0.5211926337328266,3.0260392746329674,1.10725459434108,0.000000 0.000000 0.000000 0.982729 0.004115 0.700704 0.217718 1.000000,0.000000 0.000000 0.000000 0.319125 1.000000 0.904545 0.617021 0.406926,0.000000 0.000000 0.000000 0.481795 0.008197 0.789683 0.321865 0.578462,244 624 311 579 243 284 666 470,0 27 0 1783 1 220 235 1155,"[[0,1,0,243,0,0,0,0],[0,0,0,507,0,1,61,55],[0,0,0,59,0,1,5,246],[0,2,0,569,0,3,2,3],[0,17,0,86,1,15,5,119],[0,1,0,66,0,199,17,1],[0,6,0,253,0,1,145,261],[0,0,0,0,0,0,0,470]]",2026-07-03T15:22:51
OK,,23.20,small,bloodmnist_224,resnet,,3,0,42,test,regmean,source_val_512,0.3048816135632856,0.2949792230107179,0.23399938854142346,0.3120218965082985,1.8476936454070447,3421,0.6544869921075709,2.9487517572392825,1.0813819476664146,0.053279 0.000000 0.000000 0.597582 0.111111 0.552817 0.045045 1.000000,0.433333 0.000000 0.000000 0.630237 0.529412 0.588015 0.105263 0.209915,0.094891 0.000000 0.000000 0.613475 0.183673 0.569873 0.063091 0.346992,244 624 311 579 243 284 666 470,30 0 0 549 51 267 285 2239,"[[13,0,0,150,1,63,2,15],[1,0,0,19,0,4,204,396],[1,0,0,10,0,1,4,295],[15,0,0,346,3,40,19,156],[0,0,0,0,27,1,3,212],[0,0,0,18,20,157,23,66],[0,0,0,6,0,1,30,629],[0,0,0,0,0,0,0,470]]",2026-07-03T15:23:14
OK,,23.41,small,bloodmnist_224,resnet,,3,0,42,test,regmean,public_labeled_val_512,0.3306050862320959,0.3028911321037503,0.2331235515172504,0.3220760536818722,1.92565686031588,3421,0.5276235019000293,3.3544276079818967,1.2102811472191228,0.032787 0.000000 0.000000 0.753022 0.469136 0.056338 0.175676 0.936170,0.421053 0.000000 0.000000 0.503464 0.556098 0.615385 0.236842 0.243767,0.060837 0.000000 0.000000 0.603460 0.508929 0.103226 0.201724 0.386813,244 624 311 579 243 284 666 470,19 0 6 866 205 26 494 1805,"[[8,0,0,208,14,8,3,3],[0,0,0,121,1,0,169,333],[1,0,0,18,0,0,0,292],[10,0,0,436,6,2,57,68],[0,0,3,0,114,0,1,125],[0,0,3,62,40,16,147,16],[0,0,0,21,0,0,117,528],[0,0,0,0,30,0,0,440]]",2026-07-03T15:23:38
OK,,23.33,small,bloodmnist_224,resnet,,3,0,42,test,regmean,public_labeled_reweighted_512,0.31803566208710904,0.29145777713166504,0.2223793587596225,0.29467103254077537,1.9416476073790558,3421,0.5521777258111663,3.2904544402260703,1.191025682966813,0.036885 0.000000 0.000000 0.692573 0.452675 0.028169 0.168168 0.953191,0.391304 0.000000 0.000000 0.519430 0.544554 0.444444 0.220472 0.237163,0.067416 0.000000 0.000000 0.593634 0.494382 0.052980 0.190801 0.379822,244 624 311 579 243 284 666 470,23 0 9 772 202 18 508 1889,"[[9,0,0,204,17,7,3,4],[0,0,0,87,1,0,179,357],[0,0,0,16,1,1,0,293],[13,0,0,401,9,2,56,98],[0,0,3,0,110,0,1,129],[1,0,1,47,47,8,157,23],[0,0,0,17,0,0,112,537],[0,0,5,0,17,0,0,448]]",2026-07-03T15:24:01
OK,,58.91,small,bloodmnist_224,resnet,,3,0,42,test,adamerging,source_val_512,0.33177433498976905,0.32216257388892944,0.21039474303093736,0.17095432202118838,2.2513827023120068,3421,0.6454253142356037,2.381169973260504,0.8675919522984357,0.000000 0.000000 0.000000 0.735751 0.000000 0.841549 0.000000 1.000000,0.000000 0.000000 0.000000 0.503546 0.000000 0.651226 0.000000 0.212862,0.000000 0.000000 0.000000 0.597895 0.000000 0.734255 0.000000 0.351008,244 624 311 579 243 284 666 470,0 0 0 846 0 367 0 2208,"[[0,0,0,190,0,37,0,17],[0,0,0,171,0,12,0,441],[0,0,0,23,0,3,0,285],[0,0,0,426,0,59,0,94],[0,0,0,1,0,12,0,230],[0,0,0,17,0,239,0,28],[0,0,0,18,0,5,0,643],[0,0,0,0,0,0,0,470]]",2026-07-03T15:25:00
OK,,60.25,small,bloodmnist_224,resnet,,3,0,42,test,adamerging,public_labeled_val_512,0.3519438760596317,0.3392013247862584,0.21699335134794956,0.17086966171075774,2.400293532535717,3421,0.5840397544577609,2.504123772976924,0.9179388821188303,0.000000 0.000000 0.000000 0.841105 0.000000 0.876761 0.000000 0.995745,0.000000 0.000000 0.000000 0.463368 0.000000 0.669355 0.000000 0.234234,0.000000 0.000000 0.000000 0.597546 0.000000 0.759146 0.000000 0.379254,244 624 311 579 243 284 666 470,0 0 0 1051 0 372 0 1998,"[[0,0,0,216,0,25,0,3],[0,0,0,262,0,9,0,353],[0,0,0,27,0,3,0,281],[0,0,0,487,0,39,0,53],[0,0,0,3,0,36,0,204],[0,0,0,28,0,249,0,7],[0,0,0,28,0,9,0,629],[0,0,0,0,0,2,0,468]]",2026-07-03T15:26:00
OK,,60.93,small,bloodmnist_224,resnet,,3,0,42,test,adamerging,public_labeled_reweighted_512,0.3531131248173049,0.3393420605209917,0.2158647812380052,0.16903715609898218,2.4331960134497863,3421,0.5738088278281205,2.5215577932743196,0.9248768824680211,0.000000 0.000000 0.000000 0.854922 0.000000 0.866197 0.000000 0.993617,0.000000 0.000000 0.000000 0.456642 0.000000 0.657754 0.000000 0.237901,0.000000 0.000000 0.000000 0.595310 0.000000 0.747720 0.000000 0.383888,244 624 311 579 243 284 666 470,0 0 0 1084 0 374 0 1963,"[[0,0,0,219,0,22,0,3],[0,0,0,277,0,9,0,338],[0,0,0,28,0,2,0,281],[0,0,0,495,0,36,0,48],[0,0,0,4,0,43,0,196],[0,0,0,31,0,246,0,7],[0,0,0,30,0,13,0,623],[0,0,0,0,0,3,0,467]]",2026-07-03T15:27:01
OK,,20.23,small,bloodmnist_224,resnet,,3,0,42,test,bn_recalibration,source_val_512,0.45980707395498394,0.4067066882081792,0.32746387209734384,0.580796754911217,1.371661282394128,3421,0.57731657410114,2.978065366355039,1.0912738837707703,0.000000 0.003205 0.000000 0.998273 0.016461 0.795775 0.439940 1.000000,0.000000 1.000000 0.000000 0.292658 1.000000 0.852830 0.960656 0.540230,0.000000 0.006390 0.000000 0.452623 0.032389 0.823315 0.603502 0.701493,244 624 311 579 243 284 666 470,0 2 0 1975 4 265 305 870,"[[0,0,0,244,0,0,0,0],[0,2,0,603,0,8,11,0],[0,0,0,46,0,3,1,261],[0,0,0,578,0,1,0,0],[0,0,0,103,4,27,0,109],[0,0,0,57,0,226,0,1],[0,0,0,344,0,0,293,29],[0,0,0,0,0,0,0,470]]",2026-07-03T15:27:22
OK,,20.19,small,bloodmnist_224,resnet,,3,0,42,test,bn_recalibration,public_labeled_val_512,0.32066647179187374,0.27451050757746726,0.1959393005009499,0.2278614414604147,1.7989299810967645,3421,0.8006430868167203,1.849417506117083,0.6148707279525921,0.000000 0.000000 0.000000 1.000000 0.004115 0.232394 0.000000 0.959574,0.000000 0.000000 0.000000 0.211391 0.333333 0.402439 0.000000 0.875728,0.000000 0.000000 0.000000 0.349005 0.008130 0.294643 0.000000 0.915736,244 624 311 579 243 284 666 470,0 0 0 2739 3 164 0 515,"[[0,0,0,244,0,0,0,0],[0,0,0,624,0,0,0,0],[0,0,0,229,2,16,0,64],[0,0,0,579,0,0,0,0],[0,0,0,161,1,81,0,0],[0,0,0,218,0,66,0,0],[0,0,0,666,0,0,0,0],[0,0,0,18,0,1,0,451]]",2026-07-03T15:27:42
OK,,20.16,small,bloodmnist_224,resnet,,3,0,42,test,bn_recalibration,public_labeled_reweighted_512,0.3332358959368606,0.29239146352592393,0.20943604676878597,0.25203418464391647,1.7493760890341823,3421,0.77491961414791,1.9684181053507281,0.6772302279712092,0.000000 0.000000 0.000000 1.000000 0.004115 0.362676 0.000000 0.972340,0.000000 0.000000 0.000000 0.218408 0.500000 0.442060 0.000000 0.855805,0.000000 0.000000 0.000000 0.358514 0.008163 0.398453 0.000000 0.910359,244 624 311 579 243 284 666 470,0 1 0 2651 2 233 0 534,"[[0,0,0,244,0,0,0,0],[0,0,0,624,0,0,0,0],[0,0,0,210,1,23,0,77],[0,0,0,579,0,0,0,0],[0,0,0,137,1,105,0,0],[0,0,0,181,0,103,0,0],[0,0,0,666,0,0,0,0],[0,1,0,10,0,2,0,457]]",2026-07-03T15:28:02
OK,,18.88,small,bloodmnist_224,resnet,,3,0.01,42,test,avg,no_image_stats,0.3069277988892137,0.32303198093601115,0.23857489631337303,0.34142645458844983,1.9025481401636948,3421,0.6293481438175972,3.232288040662517,1.17319025817988,0.000000 0.000000 0.665595 0.944732 0.304527 0.542254 0.042042 0.085106,0.000000 0.000000 0.448052 0.254064 0.342593 0.339956 0.394366 0.952381,0.000000 0.000000 0.535576 0.400439 0.322440 0.417910 0.075984 0.156250,244 624 311 579 243 284 666 470,0 24 462 2153 216 453 71 42,"[[0,0,0,195,0,42,7,0],[0,0,0,576,0,41,7,0],[0,9,207,88,2,0,3,2],[0,0,0,547,0,31,1,0],[0,0,9,122,74,21,17,0],[0,0,0,130,0,154,0,0],[0,7,0,472,0,159,28,0],[0,8,246,23,140,5,8,40]]",2026-07-03T15:28:21
OK,,18.88,small,bloodmnist_224,resnet,,3,0.01,42,test,bn_recalibration,no_recalibration,0.3069277988892137,0.32303198093601115,0.23857489631337303,0.34142645458844983,1.9025481401636948,3421,0.6293481438175972,3.232288040662517,1.17319025817988,0.000000 0.000000 0.665595 0.944732 0.304527 0.542254 0.042042 0.085106,0.000000 0.000000 0.448052 0.254064 0.342593 0.339956 0.394366 0.952381,0.000000 0.000000 0.535576 0.400439 0.322440 0.417910 0.075984 0.156250,244 624 311 579 243 284 666 470,0 24 462 2153 216 453 71 42,"[[0,0,0,195,0,42,7,0],[0,0,0,576,0,41,7,0],[0,9,207,88,2,0,3,2],[0,0,0,547,0,31,1,0],[0,0,9,122,74,21,17,0],[0,0,0,130,0,154,0,0],[0,7,0,472,0,159,28,0],[0,8,246,23,140,5,8,40]]",2026-07-03T15:28:21
OK,,25.09,small,bloodmnist_224,resnet,,3,0.01,42,test,fisher,source_val_512,0.3051739257527039,0.34474901731234187,0.26222039556320936,0.42299907015204374,1.903442030446427,3421,0.6331482022800351,3.042865468894871,1.112799659912853,0.877049 0.121795 0.987138 0.756477 0.000000 0.003521 0.012012 0.000000,0.899160 0.598425 0.141736 0.715686 0.000000 1.000000 0.028986 0.000000,0.887967 0.202397 0.247881 0.735516 0.000000 0.007018 0.016985 0.000000,244 624 311 579 243 284 666 470,238 127 2166 612 1 1 276 0,"[[214,0,21,1,0,0,8,0],[15,76,381,37,0,0,115,0],[0,0,307,4,0,0,0,0],[8,7,76,438,0,0,50,0],[0,0,239,2,0,0,2,0],[0,0,85,105,1,1,92,0],[1,44,589,24,0,0,8,0],[0,0,468,1,0,0,1,0]]",2026-07-03T15:28:46
OK,,25.08,small,bloodmnist_224,resnet,,3,0.01,42,test,fisher,public_labeled_val_512,0.32885121309558607,0.3606300181169478,0.2848817308688875,0.3413688462762819,1.736262138877407,3421,0.5057000876936568,3.7778431733709996,1.3291532577283212,0.536885 0.078526 0.974277 0.882556 0.000000 0.376761 0.036036 0.000000,0.992424 0.457944 0.175145 0.558470 0.000000 0.469298 0.077670 0.000000,0.696809 0.134063 0.296913 0.684070 0.000000 0.417969 0.049231 0.000000,244 624 311 579 243 284 666 470,132 107 1730 915 0 228 309 0,"[[131,9,12,26,0,4,62,0],[1,49,186,160,0,59,169,0],[0,0,303,8,0,0,0,0],[0,0,37,511,0,3,28,0],[0,0,213,15,0,4,11,0],[0,0,2,163,0,107,12,0],[0,48,512,31,0,51,24,0],[0,1,465,1,0,0,3,0]]",2026-07-03T15:29:11
OK,,25.29,small,bloodmnist_224,resnet,,3,0.01,42,test,fisher,public_labeled_reweighted_512,0.3285589009061678,0.35221092307214374,0.28663610324774436,0.37512007059640307,1.646182178719216,3421,0.47149956153171585,3.963848247392583,1.377215333038821,0.500000 0.068910 0.954984 0.898100 0.032922 0.281690 0.081081 0.000000,0.991870 0.300699 0.184129 0.516385 0.228571 0.634921 0.144385 0.000000,0.664850 0.112125 0.308732 0.655738 0.057554 0.390244 0.103846 0.000000,244 624 311 579 243 284 666 470,123 143 1613 1007 35 126 374 0,"[[122,11,7,39,0,1,64,0],[1,43,150,208,2,20,200,0],[0,0,297,12,1,0,1,0],[0,0,29,520,6,2,22,0],[0,0,198,21,8,1,15,0],[0,0,5,168,14,80,17,0],[0,82,472,32,4,22,54,0],[0,7,455,7,0,0,1,0]]",2026-07-03T15:29:36
OK,,23.11,small,bloodmnist_224,resnet,,3,0.01,42,test,regmean,source_val_512,0.3218357205495469,0.3494569738708214,0.24820781087867155,0.3890504944364546,1.8557094650915302,3421,0.5472084185910553,3.3748434127868685,1.2163489270368575,0.000000 0.000000 0.794212 0.873921 0.255144 0.693662 0.025526 0.153191,0.000000 0.000000 0.428076 0.270299 0.400000 0.275140 0.850000 0.888889,0.000000 0.000000 0.556306 0.412893 0.311558 0.394000 0.049563 0.261343,244 624 311 579 243 284 666 470,0 0 577 1872 155 716 20 81,"[[0,0,0,153,0,88,3,0],[0,0,1,542,0,81,0,0],[0,0,247,61,0,0,0,3],[0,0,0,506,1,72,0,0],[0,0,32,118,62,31,0,0],[0,0,0,87,0,197,0,0],[0,0,3,396,0,244,17,6],[0,0,294,9,92,3,0,72]]",2026-07-03T15:29:59
OK,,23.21,small,bloodmnist_224,resnet,,3,0.01,42,test,regmean,public_labeled_val_512,0.3633440514469453,0.42287805882172114,0.31972249729648217,0.30674559064624096,1.8798887358182914,3421,0.4361297866121017,4.907800677669573,1.5908259143022208,0.000000 0.004808 0.781350 0.799655 0.794239 0.704225 0.003003 0.295745,0.000000 0.019231 0.519231 0.310322 0.501299 0.311042 0.020619 0.772222,0.000000 0.007692 0.623877 0.447127 0.614650 0.431499 0.005242 0.427692,244 624 311 579 243 284 666 470,0 156 468 1492 385 643 97 180,"[[0,0,0,96,34,28,86,0],[0,3,0,505,1,113,0,2],[0,12,243,40,7,0,0,9],[0,4,0,463,11,97,1,3],[0,0,4,25,193,2,0,19],[0,0,0,50,23,200,8,3],[0,137,4,311,5,202,2,5],[0,0,217,2,111,1,0,139]]",2026-07-03T15:30:23
OK,,23.07,small,bloodmnist_224,resnet,,3,0.01,42,test,regmean,public_labeled_reweighted_512,0.3387898275358082,0.4015935638152005,0.30460293244870074,0.30247837341800227,1.880817340849715,3421,0.3215434083601286,5.662150324580547,1.7338037360689103,0.000000 0.044872 0.684887 0.685665 0.884774 0.665493 0.004505 0.242553,0.000000 0.064665 0.600000 0.360909 0.338583 0.295775 0.029126 0.730769,0.000000 0.052980 0.639640 0.472901 0.489749 0.409534 0.007802 0.364217,244 624 311 579 243 284 666 470,0 433 355 1100 635 639 103 156,"[[0,10,0,61,64,27,82,0],[0,28,0,401,6,186,1,2],[0,45,213,24,20,0,0,9],[0,15,0,397,35,125,3,4],[0,0,1,8,215,1,0,18],[0,0,0,19,55,189,14,7],[0,335,2,189,24,111,3,2],[0,0,139,1,216,0,0,114]]",2026-07-03T15:30:46
OK,,59.30,small,bloodmnist_224,resnet,,3,0.01,42,test,adamerging,source_val_512,0.2543116047939199,0.2484008440236061,0.16141556261211065,0.2022312915525622,2.6811581243377303,3421,0.8035662087109032,1.8773356170152025,0.629853546636751,0.237705 0.000000 0.745981 1.000000 0.000000 0.003521 0.000000 0.000000,0.950820 0.000000 0.445298 0.210622 0.000000 0.011111 0.000000 0.000000,0.380328 0.000000 0.557692 0.347957 0.000000 0.005348 0.000000 0.000000,244 624 311 579 243 284 666 470,61 0 521 2749 0 90 0 0,"[[58,0,0,184,0,2,0,0],[0,0,0,616,0,8,0,0],[0,0,232,79,0,0,0,0],[0,0,0,579,0,0,0,0],[0,0,48,194,0,1,0,0],[0,0,0,283,0,1,0,0],[3,0,129,466,0,68,0,0],[0,0,112,348,0,10,0,0]]",2026-07-03T15:31:45
OK,,60.52,small,bloodmnist_224,resnet,,3,0.01,42,test,adamerging,public_labeled_val_512,0.2519731072785735,0.2471026110329556,0.17424127217852822,0.20449156481167663,3.304317033907643,3421,0.7643963753288512,2.1536434936328184,0.7671610560448087,0.295082 0.000000 0.681672 0.996546 0.000000 0.003521 0.000000 0.000000,0.900000 0.000000 0.512077 0.220650 0.000000 0.003205 0.000000 0.000000,0.444444 0.000000 0.584828 0.361302 0.000000 0.003356 0.000000 0.000000,244 624 311 579 243 284 666 470,80 0 414 2615 0 312 0 0,"[[72,0,0,166,0,6,0,0],[0,0,0,614,0,10,0,0],[0,0,212,88,0,11,0,0],[0,0,0,577,0,2,0,0],[0,0,37,199,0,7,0,0],[0,0,0,283,0,1,0,0],[8,0,73,386,0,199,0,0],[0,0,92,302,0,76,0,0]]",2026-07-03T15:32:46
OK,,60.03,small,bloodmnist_224,resnet,,3,0.01,42,test,adamerging,public_labeled_reweighted_512,0.2516807950891552,0.24670068177250543,0.17424338597409134,0.20573427794413265,3.332741343462826,3421,0.7605963168664134,2.1700288082708137,0.7747404431650826,0.295082 0.000000 0.678457 0.996546 0.000000 0.003521 0.000000 0.000000,0.911392 0.000000 0.509662 0.221752 0.000000 0.003067 0.000000 0.000000,0.445820 0.000000 0.582069 0.362779 0.000000 0.003279 0.000000 0.000000,244 624 311 579 243 284 666 470,79 0 414 2602 0 326 0 0,"[[72,0,0,166,0,6,0,0],[0,0,0,613,0,11,0,0],[0,0,211,90,0,10,0,0],[0,0,0,577,0,2,0,0],[0,0,37,199,0,7,0,0],[0,0,0,283,0,1,0,0],[7,0,71,385,0,203,0,0],[0,0,95,289,0,86,0,0]]",2026-07-03T15:33:46
OK,,20.31,small,bloodmnist_224,resnet,,3,0.01,42,test,bn_recalibration,source_val_512,0.44752996199941536,0.43539300628352146,0.42361845134041576,0.6844737791499635,1.453460345453632,3421,0.5711780181233558,3.9466680189463608,1.3728716834261272,0.196721 0.488782 0.803859 1.000000 0.168724 0.454225 0.024024 0.346809,1.000000 0.770202 0.452080 0.296315 1.000000 0.806250 0.150943 1.000000,0.328767 0.598039 0.578704 0.457165 0.288732 0.581081 0.041451 0.515008,244 624 311 579 243 284 666 470,48 396 553 1954 41 160 106 163,"[[48,15,0,117,0,0,64,0],[0,305,0,318,0,0,1,0],[0,6,250,49,0,0,6,0],[0,0,0,579,0,0,0,0],[0,0,8,149,41,28,17,0],[0,0,0,154,0,129,1,0],[0,70,0,580,0,0,16,0],[0,0,295,8,0,3,1,163]]",2026-07-03T15:34:06
OK,,20.21,small,bloodmnist_224,resnet,,3,0.01,42,test,bn_recalibration,public_labeled_val_512,0.2578193510669395,0.21542026238982778,0.15208972858360964,0.27436505542653944,1.811233694460684,3421,0.7795966091786027,1.9889222807788076,0.6875929245879475,0.000000 0.000000 0.022508 1.000000 0.000000 0.179577 0.000000 0.521277,0.000000 0.000000 0.875000 0.217098 0.000000 0.102823 0.000000 1.000000,0.000000 0.000000 0.043887 0.356747 0.000000 0.130769 0.000000 0.685315,244 624 311 579 243 284 666 470,0 2 8 2667 0 496 3 245,"[[0,0,0,244,0,0,0,0],[0,0,0,624,0,0,0,0],[0,1,7,206,0,96,1,0],[0,0,0,579,0,0,0,0],[0,0,0,81,0,160,2,0],[0,0,0,233,0,51,0,0],[0,0,0,666,0,0,0,0],[0,1,1,34,0,189,0,245]]",2026-07-03T15:34:26
OK,,20.32,small,bloodmnist_224,resnet,,3,0.01,42,test,bn_recalibration,public_labeled_reweighted_512,0.26571178018123354,0.22511610419856487,0.1580558918504047,0.2720501742253838,1.8051969053730634,3421,0.7567962584039755,2.0687469615478307,0.7269430914039486,0.000000 0.000000 0.016077 1.000000 0.000000 0.235915 0.000000 0.548936,0.000000 0.000000 0.833333 0.223638 0.000000 0.119430 0.000000 1.000000,0.000000 0.000000 0.031546 0.365530 0.000000 0.158580 0.000000 0.708791,244 624 311 579 243 284 666 470,0 0 6 2589 1 561 6 258,"[[0,0,0,243,0,1,0,0],[0,0,0,623,0,1,0,0],[0,0,5,192,1,108,5,0],[0,0,0,579,0,0,0,0],[0,0,0,55,0,187,1,0],[0,0,0,217,0,67,0,0],[0,0,0,666,0,0,0,0],[0,0,1,14,0,197,0,258]]",2026-07-03T15:34:46
OK,,18.99,small,bloodmnist_224,resnet,,3,0.1,42,test,avg,no_image_stats,0.3949137679041216,0.3845483177687388,0.3022087820860714,0.30496628298772943,1.9049024807713388,3421,0.419760304004677,4.068268124888586,1.40321738675387,0.000000 0.000000 0.000000 0.269430 0.436214 0.996479 0.816817 0.557447,0.000000 0.000000 0.000000 0.398977 0.736111 0.197075 0.742156 0.365411,0.000000 0.000000 0.000000 0.321649 0.547804 0.329070 0.777698 0.441449,244 624 311 579 243 284 666 470,0 0 0 391 144 1436 733 717,"[[0,0,0,44,0,200,0,0],[0,0,0,168,0,244,159,53],[0,0,0,15,2,18,5,271],[0,0,0,156,0,390,21,12],[0,0,0,1,106,110,0,26],[0,0,0,0,1,283,0,0],[0,0,0,7,0,22,544,93],[0,0,0,0,35,169,4,262]]",2026-07-03T15:35:05
OK,,18.99,small,bloodmnist_224,resnet,,3,0.1,42,test,bn_recalibration,no_recalibration,0.3949137679041216,0.3845483177687388,0.3022087820860714,0.30496628298772943,1.9049024807713388,3421,0.419760304004677,4.068268124888586,1.40321738675387,0.000000 0.000000 0.000000 0.269430 0.436214 0.996479 0.816817 0.557447,0.000000 0.000000 0.000000 0.398977 0.736111 0.197075 0.742156 0.365411,0.000000 0.000000 0.000000 0.321649 0.547804 0.329070 0.777698 0.441449,244 624 311 579 243 284 666 470,0 0 0 391 144 1436 733 717,"[[0,0,0,44,0,200,0,0],[0,0,0,168,0,244,159,53],[0,0,0,15,2,18,5,271],[0,0,0,156,0,390,21,12],[0,0,0,1,106,110,0,26],[0,0,0,0,1,283,0,0],[0,0,0,7,0,22,544,93],[0,0,0,0,35,169,4,262]]",2026-07-03T15:35:05
OK,,24.90,small,bloodmnist_224,resnet,,3,0.1,42,test,fisher,source_val_512,0.2844197603040047,0.2611383453668066,0.1316293386088944,0.36256825918450697,3.525573266594426,3421,0.6021631102016954,2.3597126284505423,0.8585398440175396,0.012295 0.000000 0.000000 0.008636 0.074074 0.996479 0.995495 0.002128,1.000000 0.000000 0.000000 0.333333 1.000000 0.238015 0.321845 0.007353,0.024291 0.000000 0.000000 0.016835 0.137931 0.384250 0.486427 0.003300,244 624 311 579 243 284 666 470,3 0 0 15 18 1189 2060 136,"[[3,0,0,1,0,240,0,0],[0,0,0,6,0,48,563,7],[0,0,0,3,0,21,270,17],[0,0,0,5,0,458,105,11],[0,0,0,0,18,105,21,99],[0,0,0,0,0,283,0,1],[0,0,0,0,0,3,663,0],[0,0,0,0,0,31,438,1]]",2026-07-03T15:35:30
OK,,25.10,small,bloodmnist_224,resnet,,3,0.1,42,test,fisher,public_labeled_val_512,0.4182987430575855,0.4263427994292388,0.3392902696550563,0.4617807451857773,2.2331985701109645,3421,0.5530546623794212,3.4886454768462447,1.2495135453611799,0.049180 0.000000 0.000000 0.195164 0.855967 0.982394 0.993994 0.334043,1.000000 0.000000 0.000000 0.576531 0.920354 0.361399 0.349894 0.486068,0.093750 0.000000 0.000000 0.291613 0.886994 0.528409 0.517592 0.395965,244 624 311 579 243 284 666 470,12 0 0 196 226 772 1892 323,"[[12,0,0,62,3,138,2,27],[0,0,0,15,0,27,556,26],[0,0,0,4,11,8,260,28],[0,0,0,113,1,312,98,55],[0,0,0,0,208,6,1,28],[0,0,0,1,1,279,2,1],[0,0,0,1,0,2,662,1],[0,0,0,0,2,0,311,157]]",2026-07-03T15:35:55
