task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_weights,plot_path,status,image
small,chaoshengmnist_224,swin_tiny,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.10492346, alpha_morph=0.09920917, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.10492346, alpha_morph=0.09920917, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.15013474, alpha_morph=0.14130051, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.26516786, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.10492346, alpha_morph=0.09920917, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.32524794, alpha_morph=0.36265355, A=0.18750000, M=0.18643586, H=0.00000000, Q=0.45698002, F=0.16479234<br>client_5.pt: pi=0.14285714, alpha_all=0.10492351, alpha_morph=0.09920922, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000030, F=0.00000000<br>client_6.pt: pi=0.14285714, alpha_all=0.10492346, alpha_morph=0.09920917, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,swin_tiny,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.14960507, alpha_morph=0.14952187, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.19108696, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.19062635, alpha_morph=0.19003727, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.41221917, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.11460565, alpha_morph=0.11495405, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00241665, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.11540150, alpha_morph=0.11574009, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00670680, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.11415783, alpha_morph=0.11451176, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000261, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.11450053, alpha_morph=0.11485023, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00184998, F=0.00000000<br>client_6.pt: pi=0.14285714, alpha_all=0.20110303, alpha_morph=0.20038475, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.46869552, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.33332625, alpha_morph=0.33332637, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002535, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.33334765, alpha_morph=0.33334744, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00006486, F=0.00000000<br>client_2.pt: pi=0.33333333, alpha_all=0.33332607, alpha_morph=0.33332619, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002502, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.07697587, alpha_morph=0.05558338, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002891, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.84604710, alpha_morph=0.88883251, A=1.00000000, M=1.00000000, H=1.00000000, Q=0.99482155, F=1.00000000<br>client_2.pt: pi=0.33333333, alpha_all=0.07697697, alpha_morph=0.05558417, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00003770, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.26022610, alpha_morph=0.22877243, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.07202490, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.50679278, alpha_morph=0.56607658, A=0.12500000, M=0.12864113, H=0.14285715, Q=0.12401202, F=0.04428460<br>client_2.pt: pi=0.33333333, alpha_all=0.23298112, alpha_morph=0.20515098, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00005495, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.17935842, alpha_morph=0.17461620, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000102, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.17937508, alpha_morph=0.17463218, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00005818, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.28252658, alpha_morph=0.30149710, A=0.06250000, M=0.06393784, H=0.00000000, Q=0.10255707, F=0.01593692<br>client_3.pt: pi=0.20000000, alpha_all=0.17937160, alpha_morph=0.17462882, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00004623, F=0.00000000<br>client_4.pt: pi=0.20000000, alpha_all=0.17936836, alpha_morph=0.17462574, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00003513, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.05687464, alpha_morph=0.04226182, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00011849, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.20391491, alpha_morph=0.19718240, A=0.25000000, M=0.24077913, H=0.28571430, Q=0.36523795, F=0.12827031<br>client_2.pt: pi=0.20000000, alpha_all=0.05686393, alpha_morph=0.04225398, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000250, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.62548232, alpha_morph=0.67604762, A=1.00000000, M=1.00000000, H=1.00000000, Q=0.99980229, F=1.00000000<br>client_4.pt: pi=0.20000000, alpha_all=0.05686422, alpha_morph=0.04225420, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000574, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.14154284, alpha_morph=0.12606490, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.02207610, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.44843557, alpha_morph=0.50855666, A=0.25000000, M=0.24869564, H=0.14285715, Q=0.26388329, F=0.13127496<br>client_2.pt: pi=0.20000000, alpha_all=0.13664389, alpha_morph=0.12176650, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00001296, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.13672613, alpha_morph=0.12183866, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00038332, F=0.00000000<br>client_4.pt: pi=0.20000000, alpha_all=0.13665159, alpha_morph=0.12177324, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00004757, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.63049060, alpha_morph=0.71340615, A=0.93750000, M=0.93606222, H=1.00000000, Q=0.86498010, F=0.86547170<br>client_1.pt: pi=0.14285714, alpha_all=0.06158027, alpha_morph=0.04776210, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000634, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.06158296, alpha_morph=0.04776416, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00003334, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.06158771, alpha_morph=0.04776778, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00008074, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.06158210, alpha_morph=0.04776350, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002469, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.06159347, alpha_morph=0.04777218, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00013832, F=0.00000000<br>client_6.pt: pi=0.14285714, alpha_all=0.06158286, alpha_morph=0.04776409, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00003232, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.13625728, alpha_morph=0.13635419, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000343, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.13625811, alpha_morph=0.13635501, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000718, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.13759255, alpha_morph=0.13766986, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00603402, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.13625705, alpha_morph=0.13635397, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000240, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.18091398, alpha_morph=0.18035516, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.20168957, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.13644637, alpha_morph=0.13654050, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00085747, F=0.00000000<br>client_6.pt: pi=0.14285714, alpha_all=0.13627467, alpha_morph=0.13637131, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00008195, F=0.00000000",,not_plotted,
small,chaoshengmnist_224,vit_t,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.14279357, alpha_morph=0.14279455, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00001787, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.14285399, alpha_morph=0.14285405, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00027830, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.14280038, alpha_morph=0.14280127, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00004725, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.14307266, alpha_morph=0.14306936, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00122069, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.14284477, alpha_morph=0.14284497, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00023856, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.14283952, alpha_morph=0.14283980, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00021594, F=0.00000000<br>client_6.pt: pi=0.14285714, alpha_all=0.14279509, alpha_morph=0.14279605, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002444, F=0.00000000",,not_plotted,
small,dermamnist_224,convnext,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.08715655, alpha_morph=0.06648216, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01706820, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.08483957, alpha_morph=0.06474126, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00025501, F=0.00000000<br>client_2.pt: pi=0.33333333, alpha_all=0.82800388, alpha_morph=0.86877656, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.83636367, F=0.61162461",,not_plotted,
small,dermamnist_224,convnext,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.25422418, alpha_morph=0.25136378, A=0.25000000, M=0.24419387, H=0.28571430, Q=0.38025403, F=0.18258829<br>client_1.pt: pi=0.33333333, alpha_all=0.67484522, alpha_morph=0.69555318, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.82008350, F=0.61959943<br>client_2.pt: pi=0.33333333, alpha_all=0.07093063, alpha_morph=0.05308304, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01500890, F=0.00000000",,not_plotted,
small,dermamnist_224,convnext,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.44313502, alpha_morph=0.44520479, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.56473225, F=0.74655003<br>client_1.pt: pi=0.33333333, alpha_all=0.45586967, alpha_morph=0.45182323, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.76985776, F=0.69226854<br>client_2.pt: pi=0.33333333, alpha_all=0.10099530, alpha_morph=0.10297195, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.34123474, F=0.06333919",,not_plotted,
small,dermamnist_224,convnext,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.62342352, alpha_morph=0.63528925, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.86509591, F=0.59931609<br>client_1.pt: pi=0.20000000, alpha_all=0.06367290, alpha_morph=0.04729074, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00034538, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.13740829, alpha_morph=0.14554603, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.34123474, F=0.06333919<br>client_3.pt: pi=0.20000000, alpha_all=0.11185801, alpha_morph=0.12460936, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968254, F=0.02647100<br>client_4.pt: pi=0.20000000, alpha_all=0.06363719, alpha_morph=0.04726462, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000",,not_plotted,
small,dermamnist_224,convnext,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.04472294, alpha_morph=0.03501855, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000313, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.10275333, alpha_morph=0.07124389, A=0.12500000, M=0.05774270, H=0.00000000, Q=0.28954792, F=0.04071030<br>client_2.pt: pi=0.20000000, alpha_all=0.04881848, alpha_morph=0.03817606, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.05635767, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.37020862, alpha_morph=0.38626954, A=0.81250000, M=0.73585880, H=0.57142860, Q=0.57712096, F=0.61376917<br>client_4.pt: pi=0.20000000, alpha_all=0.43349662, alpha_morph=0.46929196, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.76808619, F=0.64740190",,not_plotted,
small,dermamnist_224,convnext,,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.13572018, alpha_morph=0.13087519, A=0.25000000, M=0.24419387, H=0.28571430, Q=0.38025403, F=0.18258829<br>client_1.pt: pi=0.20000000, alpha_all=0.08056397, alpha_morph=0.06012211, A=0.12500000, M=0.09350556, H=0.00000000, Q=0.20820652, F=0.05320254<br>client_2.pt: pi=0.20000000, alpha_all=0.07981752, alpha_morph=0.08311293, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.34123474, F=0.06333919<br>client_3.pt: pi=0.20000000, alpha_all=0.35422814, alpha_morph=0.36584228, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.55985069, F=0.85013440<br>client_4.pt: pi=0.20000000, alpha_all=0.34967023, alpha_morph=0.36004752, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.53395188, F=0.77794241",,not_plotted,
small,dermamnist_224,convnext,,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.15615249, alpha_morph=0.15467899, A=0.25000000, M=0.24419387, H=0.28571430, Q=0.38025403, F=0.18258829<br>client_1.pt: pi=0.14285714, alpha_all=0.04253054, alpha_morph=0.03189911, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000018, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.09183384, alpha_morph=0.09822965, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.34123474, F=0.06333919<br>client_3.pt: pi=0.14285714, alpha_all=0.07475787, alpha_morph=0.08409940, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968254, F=0.02647100<br>client_4.pt: pi=0.14285714, alpha_all=0.15815489, alpha_morph=0.15775788, A=0.25000000, M=0.24922460, H=0.28571430, Q=0.40445369, F=0.18948335<br>client_5.pt: pi=0.14285714, alpha_all=0.41751233, alpha_morph=0.42923042, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.88031745, F=0.59531990<br>client_6.pt: pi=0.14285714, alpha_all=0.05905810, alpha_morph=0.04410454, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.23914148, F=0.00000000",,not_plotted,
small,dermamnist_224,convnext,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.10016782, alpha_morph=0.10002492, A=0.25000000, M=0.24419387, H=0.28571430, Q=0.38025403, F=0.18258829<br>client_1.pt: pi=0.14285714, alpha_all=0.06268272, alpha_morph=0.04196690, A=0.12500000, M=0.05774270, H=0.00000000, Q=0.28954792, F=0.04071030<br>client_2.pt: pi=0.14285714, alpha_all=0.04795526, alpha_morph=0.05438383, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968254, F=0.02647100<br>client_3.pt: pi=0.14285714, alpha_all=0.22583875, alpha_morph=0.22753581, A=0.81250000, M=0.73585880, H=0.57142860, Q=0.57712096, F=0.61376917<br>client_4.pt: pi=0.14285714, alpha_all=0.26772359, alpha_morph=0.27750215, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87780946, F=0.59568826<br>client_5.pt: pi=0.14285714, alpha_all=0.26782337, alpha_morph=0.27756667, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.88031387, F=0.59532132<br>client_6.pt: pi=0.14285714, alpha_all=0.02780853, alpha_morph=0.02101971, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01187102, F=0.00000000",,not_plotted,
small,dermamnist_224,convnext,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.09371437, alpha_morph=0.09230059, A=0.25000000, M=0.24419387, H=0.28571430, Q=0.38025403, F=0.18258829<br>client_1.pt: pi=0.14285714, alpha_all=0.25026858, alpha_morph=0.25611895, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.86724836, F=0.60374956<br>client_2.pt: pi=0.14285714, alpha_all=0.02609625, alpha_morph=0.01945473, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01378336, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.24990813, alpha_morph=0.25578746, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.86043841, F=0.60103375<br>client_4.pt: pi=0.14285714, alpha_all=0.09491611, alpha_morph=0.09413784, A=0.25000000, M=0.24922460, H=0.28571430, Q=0.40445369, F=0.18948335<br>client_5.pt: pi=0.14285714, alpha_all=0.24965310, alpha_morph=0.25588223, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.84635353, F=0.61249757<br>client_6.pt: pi=0.14285714, alpha_all=0.03544351, alpha_morph=0.02631821, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.23914148, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.09255674, alpha_morph=0.07229266, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01694662, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.09034371, alpha_morph=0.07059004, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00182765, F=0.00000000<br>client_2.pt: pi=0.33333333, alpha_all=0.81709957, alpha_morph=0.85711730, A=0.87500000, M=0.81293356, H=0.71428573, Q=0.81238788, F=0.50492274",,not_plotted,
small,dermamnist_224,resnet,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.08779315, alpha_morph=0.06691166, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.02263874, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.82752526, alpha_morph=0.86851287, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.83291888, F=0.62453339<br>client_2.pt: pi=0.33333333, alpha_all=0.08468164, alpha_morph=0.06457543, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002632, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.39998925, alpha_morph=0.43196732, A=0.56250000, M=0.61877120, H=0.71428573, Q=0.56695014, F=0.31106101<br>client_1.pt: pi=0.33333333, alpha_all=0.52211535, alpha_morph=0.51199335, A=0.81250000, M=0.77064347, H=0.71428573, Q=0.75148034, F=0.42003070<br>client_2.pt: pi=0.33333333, alpha_all=0.07789539, alpha_morph=0.05603931, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.16372783, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.53753036, alpha_morph=0.59503305, A=0.62500000, M=0.65364963, H=0.71428573, Q=0.59641927, F=0.39077695<br>client_1.pt: pi=0.20000000, alpha_all=0.07677467, alpha_morph=0.05826837, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00245564, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.11255042, alpha_morph=0.08500439, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.29035911, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.16975695, alpha_morph=0.18353742, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.36620244, F=0.08121620<br>client_4.pt: pi=0.20000000, alpha_all=0.10338759, alpha_morph=0.07815681, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.21662176, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.07793819, alpha_morph=0.06157793, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00329639, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.11592579, alpha_morph=0.09113210, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.30484569, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.07763624, alpha_morph=0.06134302, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00089952, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.13132606, alpha_morph=0.10311345, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.42709464, F=0.00000000<br>client_4.pt: pi=0.20000000, alpha_all=0.59717369, alpha_morph=0.68283349, A=0.68750000, M=0.72717303, H=0.71428573, Q=0.76342535, F=0.40129909",,not_plotted,
small,dermamnist_224,resnet,,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.05945316, alpha_morph=0.04472914, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.14176252, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.36423847, alpha_morph=0.38780504, A=0.68750000, M=0.69201940, H=0.71428573, Q=0.69362223, F=0.35511218<br>client_2.pt: pi=0.20000000, alpha_all=0.04979315, alpha_morph=0.03755264, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01874047, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.47427386, alpha_morph=0.49054176, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87899268, F=0.59561236<br>client_4.pt: pi=0.20000000, alpha_all=0.05224137, alpha_morph=0.03937144, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.04991905, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.07829115, alpha_morph=0.06310353, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.31043741, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.05951014, alpha_morph=0.04812143, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.08834495, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.08083844, alpha_morph=0.06513558, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.34056008, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.11036533, alpha_morph=0.12695462, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.33386973, F=0.03980906<br>client_4.pt: pi=0.14285714, alpha_all=0.08112384, alpha_morph=0.06536325, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.34393507, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.51006281, alpha_morph=0.56700790, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.86686420, F=0.60116632<br>client_6.pt: pi=0.14285714, alpha_all=0.07980829, alpha_morph=0.06431380, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.32837817, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.06454035, alpha_morph=0.04817869, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.42254847, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.06252827, alpha_morph=0.04669049, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.39019039, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.08332808, alpha_morph=0.08913584, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.35069913, F=0.06600463<br>client_3.pt: pi=0.14285714, alpha_all=0.05878159, alpha_morph=0.04391930, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.32993650, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.32076973, alpha_morph=0.35683653, A=0.75000000, M=0.79455692, H=0.85714287, Q=0.76215386, F=0.53295470<br>client_5.pt: pi=0.14285714, alpha_all=0.37172541, alpha_morph=0.38644907, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.76958197, F=0.66423105<br>client_6.pt: pi=0.14285714, alpha_all=0.03832665, alpha_morph=0.02879006, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00098180, F=0.00000000",,not_plotted,
small,dermamnist_224,resnet,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.04030414, alpha_morph=0.03043717, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01402459, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.38658851, alpha_morph=0.40048131, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87461728, F=0.59787374<br>client_2.pt: pi=0.14285714, alpha_all=0.04168216, alpha_morph=0.03146218, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.03554448, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.14703262, alpha_morph=0.16439594, A=0.25000000, M=0.29126930, H=0.42857143, Q=0.34555206, F=0.15877667<br>client_4.pt: pi=0.14285714, alpha_all=0.04013898, alpha_morph=0.03031432, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01144540, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.20022696, alpha_morph=0.20843896, A=0.43750000, M=0.44426519, H=0.42857143, Q=0.42851973, F=0.19718059<br>client_6.pt: pi=0.14285714, alpha_all=0.14402662, alpha_morph=0.13447013, A=0.25000000, M=0.21335691, H=0.28571430, Q=0.40362653, F=0.13406860",,not_plotted,
small,dermamnist_224,swin_tiny,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.08548265, alpha_morph=0.06530684, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00561265, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.08474322, alpha_morph=0.06475055, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00024100, F=0.00000000<br>client_2.pt: pi=0.33333333, alpha_all=0.82977414, alpha_morph=0.86994261, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.86422133, F=0.59963125",,not_plotted,
